_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b379ed4360064464534a,10.6,0.071,0.25,0.99633,6.1,23,3.42,5,2.3,0.97,58,0.32
6051b379ed4360064464534b,10.3,0.063,0.06,0.99489,6.5,29,3.38,6,2,0.83,44,0.53
6051b379ed4360064464534c,10.5,0.114,0.46,0.99647,7.4,7,3.32,5,2.2,0.63,20,0.47
6051b379ed4360064464534d,10.2,0.106,0.08,0.99665,6.6,14,3.44,5,2.6,0.58,27,0.7
6051b379ed4360064464534e,10.3,0.063,0.06,0.99489,6.5,29,3.38,6,2,0.83,44,0.53
6051b379ed4360064464534f,9.05,0.082,0.2,0.99585,6.9,9,3.39,4,1.9,0.43,23,0.48
6051b379ed43600644645350,10.6,0.071,0.25,0.99633,6.1,23,3.42,5,2.3,0.97,58,0.32
6051b379ed43600644645351,10.4,0.076,0.25,0.9953,6.8,29,3.34,5,2,0.6,61,0.48
6051b379ed43600644645352,10,0.075,0.19,0.99522,6,22,3.39,6,2,0.78,47,0.42
6051b379ed43600644645353,9.7,0.064,0.08,0.99552,6.7,18,3.33,5,2.1,0.64,34,0.48
6051b379ed43600644645354,9.6,0.064,0.08,0.99553,6.8,18,3.3,6,2.2,0.65,38,0.47
6051b379ed43600644645355,10.8,0.071,0.07,0.9951,7.1,15,3.29,6,1.7,0.66,24,0.53
6051b379ed43600644645356,10.1,0.096,0.49,0.99714,7.9,21,3.31,6,2.2,0.67,59,0.29
6051b379ed43600644645357,10.2,0.063,0.08,0.99608,7.1,42,3.42,6,2.1,0.6,52,0.69
6051b379ed43600644645358,11.3,0.063,0.09,0.99444,6.6,9,3.42,6,2.2,0.69,18,0.44
6051b379ed43600644645359,10.2,0.081,0.1,0.99631,6.1,13,3.6,5,2.8,0.66,28,0.705
6051b379ed4360064464535a,9.9,0.058,0.13,0.99573,7.2,18,3.21,6,2,0.68,22,0.53
6051b379ed4360064464535b,9,0.074,0.3,0.99717,8,32,3.39,5,1.9,0.61,84,0.39
6051b379ed4360064464535c,11.7,0.064,0.14,0.99397,6.6,13,3.42,7,2.4,0.62,29,0.56
6051b379ed4360064464535d,9.7,0.075,0.13,0.9959,7,15,3.36,6,2.2,0.59,35,0.55
6051b379ed4360064464535e,10.3,0.077,0.08,0.99528,6.1,24,3.6,6,1.9,0.68,45,0.53
6051b379ed4360064464535f,10.2,0.059,0.08,0.99484,5.4,20,3.5,6,1.9,0.64,31,0.58
6051b379ed43600644645360,12,0.081,0.09,0.99538,6.2,15,3.57,5,2.5,0.63,26,0.64
6051b379ed43600644645361,9.9,0.065,0.32,0.99714,7.2,34,3.46,5,1.8,0.78,60,0.39
6051b379ed43600644645362,11.6,0.071,0.08,0.99646,6.2,11,3.56,6,4.4,0.63,32,0.52
6051b379ed43600644645363,10.9,0.054,0.29,0.99666,7.4,19,3.4,7,2.2,0.76,49,0.25
6051b379ed43600644645364,10.75,0.064,0.02,0.99472,6.7,29,3.3,6,1.9,0.56,38,0.855
6051b379ed43600644645365,10.4,0.064,0.42,0.99758,11.1,14,3.25,6,2.2,0.57,19,0.44
6051b379ed43600644645366,11.2,0.063,0.43,0.9955,8.4,12,3.17,7,2.3,0.81,19,0.37
6051b379ed43600644645367,10.1,0.059,0.33,0.99531,6.5,16,3.36,6,1.8,0.64,28,0.63
6051b379ed43600644645368,10.2,0.072,0.02,0.99575,7,17,3.36,5,2,0.61,26,0.57
6051b379ed43600644645369,12.1,0.048,0.1,0.99306,6.3,12,3.55,5,1.6,0.51,26,0.6
6051b379ed4360064464536a,10.4,0.099,0.5,0.99783,11.2,19,3.1,5,2,0.58,50,0.4
6051b379ed4360064464536b,11.4,0.074,0.3,0.99419,7.4,17,3.24,8,1.8,0.7,24,0.36
6051b379ed4360064464536c,9.5,0.087,0,0.99783,7.1,17,3.45,5,2.3,0.53,26,0.68
6051b379ed4360064464536d,9.4,0.083,0,0.99768,7.1,18,3.44,5,2.3,0.54,27,0.67
6051b379ed4360064464536e,11.3,0.103,0.01,0.99586,6.3,32,3.51,6,3.7,0.66,54,0.68
6051b379ed4360064464536f,9.4,0.08,0,0.99765,7.3,18,3.41,5,2.2,0.6,28,0.735
6051b379ed43600644645370,11,0.062,0.02,0.99627,6.6,15,3.54,6,2.4,0.6,23,0.855
6051b379ed43600644645371,10.55,0.065,0.17,0.99514,7,15,3.44,7,1.7,0.68,24,0.56
6051b379ed43600644645372,9.9,0.066,0.04,0.99636,6.6,12,3.53,5,2.2,0.56,20,0.88
6051b379ed43600644645373,11,0.062,0.02,0.99627,6.6,15,3.54,6,2.4,0.6,23,0.855
6051b379ed43600644645374,9.5,0.235,0.33,0.99787,6.9,66,3.22,5,6.7,0.56,115,0.63
6051b379ed43600644645375,9.9,0.08,0.26,0.99622,7.8,31,3.21,5,2,0.52,131,0.6
6051b379ed43600644645376,9.9,0.08,0.26,0.99622,7.8,31,3.21,5,2,0.52,131,0.6
6051b379ed43600644645377,9.9,0.08,0.26,0.99622,7.8,31,3.21,5,2,0.52,131,0.6
6051b379ed43600644645378,10.1,0.076,0.13,0.99546,7.2,12,3.29,5,2,0.54,20,0.695
6051b379ed43600644645379,10.1,0.076,0.13,0.99546,7.2,12,3.29,5,2,0.54,20,0.695
6051b379ed4360064464537a,10.1,0.076,0.13,0.99546,7.2,12,3.29,5,2,0.54,20,0.695
6051b379ed4360064464537b,10.9,0.061,0.02,0.99489,6.7,26,3.39,6,1.9,0.82,42,0.67
6051b379ed4360064464537c,11.2,0.059,0.64,0.99494,6.7,24,3.34,6,2.1,0.71,52,0.16
6051b379ed4360064464537d,10.1,0.076,0.13,0.99546,7.2,12,3.29,5,2,0.54,20,0.695
6051b379ed4360064464537e,9.2,0.077,0.13,0.99629,7,25,3.34,5,1.6,0.59,42,0.56
6051b379ed4360064464537f,11.5,0.056,0.14,0.99396,6.2,15,3.48,6,1.9,0.57,34,0.51
6051b379ed43600644645380,12.4,0.23,0.53,0.9934,6.4,19,3.37,6,2.2,0.93,35,0.36
6051b379ed43600644645381,11.1,0.038,0.14,0.99514,6.4,15,3.44,6,2.2,0.65,25,0.38
6051b379ed43600644645382,9.5,0.069,0.32,0.99632,7.3,35,3.33,5,2.2,0.51,104,0.69
6051b379ed43600644645383,12.5,0.075,0.2,0.99467,6,15,3.58,6,2.4,0.67,50,0.58
6051b379ed43600644645384,10.5,0.074,0.78,0.99677,5.6,23,3.39,6,13.9,0.48,92,0.31
6051b379ed43600644645385,11.8,0.06,0.4,0.99474,7.5,12,3.26,6,2.2,0.64,20,0.52
6051b379ed43600644645386,10.8,0.081,0.63,0.99588,8,16,3.3,6,1.6,0.78,29,0.3
6051b379ed43600644645387,11.9,0.076,0.15,0.99622,6.2,13,3.54,6,5.1,0.6,27,0.7
6051b379ed43600644645388,11.3,0.118,0.15,0.9954,6.8,13,3.42,6,1.8,0.67,20,0.67
6051b379ed43600644645389,11.3,0.053,0.09,0.99402,6.2,24,3.54,5,1.7,0.6,32,0.56
6051b379ed4360064464538a,11.9,0.068,0.33,0.9947,7.4,9,3.36,6,2.4,0.6,26,0.35
6051b379ed4360064464538b,11.3,0.053,0.09,0.99402,6.2,24,3.54,5,1.7,0.6,32,0.56
6051b379ed4360064464538c,11.9,0.053,0.1,0.99362,6.1,13,3.57,5,2.6,0.5,27,0.715
6051b379ed4360064464538d,9.8,0.074,0.29,0.99578,6.2,32,3.33,5,2.1,0.62,98,0.46
6051b379ed4360064464538e,11.6,0.061,0.44,0.99484,6.7,24,3.29,7,2.4,0.8,34,0.32
6051b379ed4360064464538f,11.5,0.066,0.44,0.99494,7.2,22,3.3,6,2.6,0.84,48,0.39
6051b379ed43600644645390,11.4,0.065,0.41,0.99492,7.5,34,3.34,6,2.4,0.85,60,0.31
6051b379ed43600644645391,10.9,0.066,0.11,0.99483,5.8,18,3.55,6,1.8,0.66,28,0.61
6051b379ed43600644645392,12.8,0.068,0.33,0.99414,7.2,34,3.27,6,2.5,0.78,102,0.66
6051b379ed43600644645393,9.2,0.073,0.2,0.9977,6.6,29,3.29,5,7.8,0.54,79,0.725
6051b379ed43600644645394,11.6,0.077,0.15,0.99314,6.3,26,3.32,6,1.8,0.82,35,0.55
6051b379ed43600644645395,11.6,0.089,0.09,0.99402,5.4,16,3.67,6,1.7,0.56,26,0.74
6051b379ed43600644645396,11,0.076,0.13,0.99574,6.3,29,3.42,6,2.3,0.75,40,0.51
6051b379ed43600644645397,9.5,0.068,0.08,0.99651,6.8,28,3.42,6,1.9,0.82,38,0.62
6051b379ed43600644645398,10.5,0.09,0.08,0.9949,6.2,32,3.45,5,2,0.58,44,0.6
6051b379ed43600644645399,11.2,0.062,0.1,0.99512,5.9,39,3.52,6,2.2,0.76,51,0.55
6051b379ed4360064464539a,11,0.076,0.13,0.99574,6.3,29,3.42,6,2.3,0.75,40,0.51
6051b379ed4360064464539b,10.2,0.075,0.12,0.99547,5.9,32,3.57,5,2,0.71,44,0.645
6051b379ed4360064464539c,11,0.067,0.47,0.99549,6,18,3.39,6,3.6,0.66,42,0.31
