_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b445ed43600644645ea2,9.9,0.056,0.46,0.9968,6.6,42,3.5,5,6.2,0.6,241,0.4
6051b445ed43600644645ea3,10.5,0.044,0.24,0.99502,6.5,25,3.22,5,9.2,0.44,150,0.2
6051b445ed43600644645ea4,12.4,0.04,0.34,0.99084,7.6,18,3.06,6,5,0.48,56,0.27
6051b445ed43600644645ea5,9.5,0.047,0.4,0.99573,7.2,52,3.18,6,6.3,0.53,172,0.26
6051b445ed43600644645ea6,10.5,0.048,0.22,0.99256,6.3,41,3.16,6,3.3,0.5,161,0.25
6051b445ed43600644645ea7,9.1,0.053,0.45,0.9959,6.5,52,3.23,6,8,0.48,196,0.22
6051b445ed43600644645ea8,11.5,0.034,0.31,0.99084,6.4,53,3.38,7,1.2,0.35,138,0.14
6051b445ed43600644645ea9,11.5,0.034,0.31,0.99084,6.4,53,3.38,7,1.2,0.35,138,0.14
6051b445ed43600644645eaa,11.2,0.044,0.32,0.99644,7.1,31,3.17,5,16.2,0.37,170,0.26
6051b445ed43600644645eab,10.8,0.05,0.34,0.99526,6.6,59,3.22,5,11.6,0.4,140,0.22
6051b445ed43600644645eac,9.4,0.064,0.43,0.9954,6.6,31,3.12,5,7.2,0.44,186,0.45
6051b445ed43600644645ead,11,0.031,0.3,0.99095,6.6,13,3.17,6,1.1,0.58,73,0.17
6051b445ed43600644645eae,11.3,0.048,0.28,0.99188,7.2,22,3.21,7,3.4,0.37,112,0.44
6051b445ed43600644645eaf,11.2,0.041,0.27,0.9909,6.2,51,3.28,6,1.4,0.38,117,0.15
6051b445ed43600644645eb0,10.5,0.048,0.22,0.99256,6.3,41,3.16,6,3.3,0.5,161,0.25
6051b445ed43600644645eb1,9.1,0.053,0.45,0.9959,6.5,52,3.23,6,8,0.48,196,0.22
6051b445ed43600644645eb2,10.4,0.05,0.3,0.99581,7.3,35,3.21,6,9.3,0.5,154,0.26
6051b445ed43600644645eb3,11.2,0.033,0.29,0.99132,6.9,14,3.1,7,2.3,0.58,82,0.15
6051b445ed43600644645eb4,11.1,0.034,0.29,0.98936,5.8,34,3.14,7,0.9,0.36,89,0.22
6051b445ed43600644645eb5,11.2,0.036,0.33,0.99136,6.5,23,3.18,6,3.5,0.38,92,0.37
6051b445ed43600644645eb6,10.5,0.036,0.38,0.99142,5.5,17,3.29,6,1.7,0.39,98,0.375
6051b445ed43600644645eb7,10,0.047,0.4,0.99232,5.9,23,3.2,6,1.3,0.45,92,0.2
6051b445ed43600644645eb8,10,0.046,0.38,0.99232,5.9,24,3.2,6,1.3,0.47,90,0.22
6051b445ed43600644645eb9,10.9,0.049,0.31,0.993,8,24,3.1,5,5.6,0.42,97,0.22
6051b445ed43600644645eba,10.9,0.028,0.29,0.99311,6.5,16,3.15,7,7.4,0.56,87,0.22
6051b445ed43600644645ebb,11.2,0.033,0.29,0.99132,6.9,14,3.1,7,2.3,0.58,82,0.15
6051b445ed43600644645ebc,11.7,0.035,0.34,0.98993,5.8,40,3.5,5,1,0.42,86,0.2
6051b445ed43600644645ebd,10,0.033,0.07,0.99208,6.6,55,3.16,5,1.5,0.42,144,0.31
6051b445ed43600644645ebe,9.5,0.169,0.37,0.99776,7.7,22,3.02,5,10,0.64,210,0.43
6051b445ed43600644645ebf,9,0.053,0.29,0.99839,6.7,55,3.03,5,14.9,0.52,136,0.24
6051b445ed43600644645ec0,10,0.052,0.34,0.99574,7.3,19,3.04,5,9.3,0.56,86,0.23
6051b445ed43600644645ec1,11.9,0.041,0.39,0.99093,7.9,37,3.08,5,1,0.43,154,0.2
6051b445ed43600644645ec2,10.6,0.028,0.39,0.99156,5.3,40,3.57,6,1,0.59,101,0.16
6051b445ed43600644645ec3,11,0.047,0.28,0.99278,6.4,29,3.15,6,5.9,0.4,101,0.21
6051b445ed43600644645ec4,11.2,0.027,0.26,0.9924,6.9,46,3.25,7,5,0.43,143,0.33
6051b445ed43600644645ec5,12,0.034,0.58,0.98984,5.6,29,3.51,7,1.25,0.6,129,0.18
6051b445ed43600644645ec6,12.6,0.027,0.31,0.99035,6.6,39,3.24,8,3.9,0.6,96,0.29
6051b445ed43600644645ec7,11.2,0.027,0.26,0.9924,6.9,46,3.25,7,5,0.43,143,0.33
6051b445ed43600644645ec8,10.5,0.034,0.36,0.99165,6.6,48,3.24,6,0.8,0.68,113,0.21
6051b445ed43600644645ec9,10.2,0.037,0.33,0.9923,7.3,66,3.11,6,1,0.52,144,0.21
6051b445ed43600644645eca,11,0.047,0.28,0.99278,6.4,29,3.15,6,5.9,0.4,101,0.21
6051b445ed43600644645ecb,12.2,0.028,0.32,0.99008,5.1,12,3.57,6,1.6,0.52,90,0.11
6051b445ed43600644645ecc,12.3,0.036,0.32,0.98964,6.5,19,3.18,6,1.3,0.41,76,0.15
6051b445ed43600644645ecd,10.6,0.028,0.39,0.99156,5.3,40,3.57,6,1,0.59,101,0.16
6051b445ed43600644645ece,10.4,0.032,0.46,0.9909,5.6,33,3.36,6,1.1,0.5,115,0.19
6051b445ed43600644645ecf,12,0.034,0.58,0.98984,5.6,29,3.51,7,1.25,0.6,129,0.18
6051b445ed43600644645ed0,12.7,0.021,0.32,0.9889,6.7,22,3.15,7,1.4,0.53,121,0.48
6051b445ed43600644645ed1,10.6,0.018,0.23,0.99178,6.2,18,3.05,5,1.2,0.28,128,0.23
6051b445ed43600644645ed2,12.3,0.028,0.29,0.99076,6,25,3.14,6,5,0.34,108,0.17
6051b445ed43600644645ed3,12.7,0.021,0.32,0.9889,6.7,22,3.15,7,1.4,0.53,121,0.48
6051b445ed43600644645ed4,11.4,0.037,0.38,0.99046,6.7,20,3.09,6,1.7,0.53,84,0.15
6051b445ed43600644645ed5,12,0.029,0.36,0.98999,4.2,93,3.65,7,1.8,0.89,161,0.17
6051b445ed43600644645ed6,12.4,0.045,0.32,0.98946,5.8,38,3.23,8,1.6,0.94,95,0.21
6051b445ed43600644645ed7,12.1,0.03,0.36,0.98976,5.4,74,3.24,7,1.5,0.99,121,0.23
6051b445ed43600644645ed8,11.4,0.037,0.38,0.99046,6.7,20,3.09,6,1.7,0.53,84,0.15
6051b445ed43600644645ed9,10.7,0.04,0.31,0.99672,6.4,57,3.21,5,13.9,0.38,135,0.22
6051b445ed43600644645eda,9.3,0.045,0.55,0.99482,6.5,75,2.97,5,5.9,0.4,162,0.15
6051b445ed43600644645edb,12.7,0.027,0.33,0.98945,5.9,35,3.37,6,2.1,0.42,138,0.32
6051b445ed43600644645edc,11.7,0.029,0.3,0.98883,5.7,24,3.18,6,1.1,0.39,88,0.37
6051b445ed43600644645edd,10.7,0.039,0.35,0.99362,7.9,22,2.93,5,6.7,0.49,64,0.25
6051b445ed43600644645ede,11.8,0.033,0.28,0.99075,7.2,38,2.99,7,2.7,0.43,94,0.21
6051b445ed43600644645edf,9.9,0.039,0.3,0.99436,7,37,3.2,5,6.7,0.39,125,0.24
6051b445ed43600644645ee0,13.4,0.047,0.33,0.98988,6.8,16,3.23,7,3.95,0.53,81,0.475
6051b445ed43600644645ee1,12.8,0.032,0.32,0.99158,7,30,3.12,7,7.75,0.64,114,0.28
6051b445ed43600644645ee2,12.8,0.033,0.3,0.99265,6.9,24,3.15,6,10.6,0.45,87,0.4
6051b445ed43600644645ee3,10.5,0.042,0.31,0.99195,6.6,18,3.13,5,1.6,0.41,101,0.41
6051b445ed43600644645ee4,11.5,0.032,0.28,0.99168,6.4,24,3.31,5,2.5,0.55,84,0.2
6051b445ed43600644645ee5,10.5,0.04,0.34,0.9918,8.5,5,3.04,4,0.7,0.37,25,0.22
6051b445ed43600644645ee6,13,0.032,0.36,0.99313,8.4,21,2.95,6,11.1,0.39,132,0.36
6051b445ed43600644645ee7,12.4,0.035,0.29,0.9895,5.2,64,3.19,8,5.15,0.34,138,0.285
6051b445ed43600644645ee8,10.2,0.041,0.3,0.9932,6.9,40,3.16,6,4.7,0.35,148,0.2
6051b445ed43600644645ee9,9,0.054,0.46,0.99848,6.7,67,3.23,5,9.7,0.5,234,0.42
6051b445ed43600644645eea,12,0.038,0.34,0.9909,6.2,85,3.33,7,1.7,0.86,153,0.16
6051b445ed43600644645eeb,11.7,0.044,0.36,0.99014,6.4,22,3.15,7,1.4,0.5,68,0.125
6051b445ed43600644645eec,10,0.054,0.26,0.9952,6.4,20,3.58,5,2,0.57,180,0.44
6051b445ed43600644645eed,10.3,0.055,0.39,0.99652,7,42,3.37,5,7.5,0.54,218,0.31
6051b445ed43600644645eee,9,0.054,0.46,0.99848,6.7,67,3.23,5,9.7,0.5,234,0.42
6051b445ed43600644645eef,11.1,0.032,0.28,0.99104,8.6,25,2.99,5,0.8,0.38,78,0.18
6051b445ed43600644645ef0,9,0.05,0.26,0.99772,6.2,59,3.31,5,13.1,0.46,150,0.21
6051b445ed43600644645ef1,10.5,0.031,0.37,0.9922,6.1,37,3.4,6,1.1,0.58,97,0.16
6051b445ed43600644645ef2,11.9,0.028,0.32,0.99076,6.5,36,3.27,7,2.2,0.59,92,0.22
6051b445ed43600644645ef3,9.4,0.036,0.14,0.99622,6.2,38,3.27,5,8.9,0.5,155,0.36
6051b445ed43600644645ef4,11.4,0.035,0.25,0.9902,5.7,26,3.31,6,1.1,0.52,81,0.21
6051b445ed43600644645ef5,10.8,0.034,0.32,0.99114,6.4,40,3.31,7,0.9,0.58,114,0.25
6051b445ed43600644645ef6,9.8,0.073,0.26,0.9938,7.6,40,3.1,5,1.7,0.46,157,0.31
6051b445ed43600644645ef7,9.3,0.047,0.46,0.99594,6.6,59,3.2,5,6.9,0.45,183,0.26
6051b445ed43600644645ef8,11.4,0.035,0.25,0.9902,5.7,26,3.31,6,1.1,0.52,81,0.21
6051b445ed43600644645ef9,11.3,0.031,0.31,0.99035,6.2,22,3.24,6,1,0.52,73,0.2
6051b445ed43600644645efa,11.3,0.031,0.3,0.99032,6.2,23,3.23,6,1,0.52,73,0.18
6051b445ed43600644645efb,9.5,0.031,0.2,0.99558,6.1,49,3.22,5,7.6,0.48,170,0.37
6051b445ed43600644645efc,9.4,0.036,0.14,0.99622,6.2,38,3.27,5,8.9,0.5,155,0.36
6051b445ed43600644645efd,11.9,0.028,0.32,0.99076,6.5,36,3.27,7,2.2,0.59,92,0.22
6051b445ed43600644645efe,9.3,0.046,0.3,0.99413,7.7,49,3.03,5,1.2,0.38,199,0.18
6051b445ed43600644645eff,11.4,0.041,0.38,0.99043,6.9,22,3.03,6,1,0.54,81,0.14
6051b445ed43600644645f00,11.4,0.041,0.38,0.99043,6.9,22,3.03,6,1,0.54,81,0.14
6051b445ed43600644645f01,12.7,0.053,0.26,0.98982,6,57,3.22,6,3.1,0.39,128,0.44
6051b445ed43600644645f02,13.5,0.033,0.4,0.98934,7.1,26,3.2,7,1.95,0.45,118,0.36
6051b445ed43600644645f03,11.2,0.019,0.28,0.9902,5.7,15,3.06,6,2.2,0.52,65,0.28
6051b445ed43600644645f04,10.7,0.038,0.32,0.99449,6.4,38,3.19,5,8.75,0.41,118,0.16
6051b445ed43600644645f05,10.8,0.032,0.4,0.99629,7.4,13,3.01,4,11.9,0.46,92,0.28
6051b445ed43600644645f06,10.5,0.054,0.31,0.9948,6.7,27,3.46,6,2.7,0.57,202,0.39
6051b445ed43600644645f07,13,0.014,0.47,0.98984,6.5,44,3.13,8,5.45,0.32,137,0.44
6051b445ed43600644645f08,10.8,0.029,0.31,0.99326,6.9,41,3.08,6,6.3,0.49,131,0.22
6051b445ed43600644645f09,9.1,0.046,0.29,0.99834,6.6,39,3.05,6,14.4,0.5,118,0.22
6051b445ed43600644645f0a,10.1,0.038,0.3,0.99555,7.7,67,3.1,5,7.8,0.5,196,0.25
6051b445ed43600644645f0b,11.9,0.028,0.33,0.98975,5.2,13,3.3,8,1.6,0.84,59,0.155
6051b445ed43600644645f0c,12,0.036,0.31,0.99216,7,45,2.98,7,9.1,0.31,140,0.31
6051b445ed43600644645f0d,12,0.036,0.31,0.99216,7,45,2.98,7,9.1,0.31,140,0.31
6051b445ed43600644645f0e,9.1,0.046,0.29,0.99834,6.6,39,3.05,6,14.4,0.5,118,0.22
6051b445ed43600644645f0f,11.6,0.041,0.4,0.9901,5.6,81,3.22,8,1.3,0.95,147,0.21
6051b445ed43600644645f10,11.9,0.028,0.33,0.98975,5.2,13,3.3,8,1.6,0.84,59,0.155
6051b445ed43600644645f11,10.2,0.038,0.32,0.99573,6.4,69,3.14,6,11.3,0.5,192,0.25
6051b445ed43600644645f12,10.8,0.029,0.31,0.99326,6.9,41,3.08,6,6.3,0.49,131,0.22
6051b445ed43600644645f13,9.8,0.028,0.29,0.99215,5.3,11,3.3,5,0.7,0.4,66,0.21
6051b445ed43600644645f14,11.4,0.023,0.28,0.98993,7.1,3,2.95,4,1.25,0.3,89,0.27
6051b445ed43600644645f15,9.8,0.03,0.27,0.99218,5.2,11,3.3,5,0.7,0.41,68,0.17
6051b445ed43600644645f16,10.1,0.038,0.3,0.99555,7.7,67,3.1,5,7.8,0.5,196,0.25
6051b445ed43600644645f17,9.8,0.039,0.29,0.99564,7,41,3.19,8,10.3,0.38,98,0.12
6051b445ed43600644645f18,9.8,0.039,0.29,0.99564,7,41,3.19,8,10.3,0.38,98,0.12
6051b445ed43600644645f19,10.7,0.036,0.34,0.99397,7.1,49,3.21,6,7.8,0.4,128,0.29
6051b445ed43600644645f1a,10.6,0.022,0.3,0.99576,7.2,14,3.11,5,8.7,0.61,111,0.3
6051b445ed43600644645f1b,9.3,0.037,0.46,0.99601,6.8,49,3.17,5,8.3,0.47,173,0.26
6051b445ed43600644645f1c,9.8,0.039,0.29,0.99564,7,41,3.19,8,10.3,0.38,98,0.12
6051b445ed43600644645f1d,10.7,0.036,0.34,0.99397,7.1,49,3.21,6,7.8,0.4,128,0.29
6051b445ed43600644645f1e,14,0.016,0.31,0.98713,4.9,39,3.33,8,1.2,0.59,150,0.33
6051b445ed43600644645f1f,11,0.026,0.28,0.99308,5.1,27,3.36,6,8.3,0.37,107,0.29
6051b445ed43600644645f20,11,0.026,0.28,0.99308,5.1,27,3.36,6,8.3,0.37,107,0.29
6051b445ed43600644645f21,9.4,0.049,0.48,0.99582,6.8,55,3.21,6,6.2,0.45,182,0.26
6051b445ed43600644645f22,9,0.078,0.52,0.99494,6,30,3.1,6,5,0.36,139,0.28
6051b445ed43600644645f23,9,0.042,0.25,0.9929,6,8,3.08,5,1.8,0.55,108,0.28
6051b445ed43600644645f24,10,0.044,0.22,0.99471,7.2,17,3.37,5,1.6,0.53,101,0.2
6051b445ed43600644645f25,9,0.041,0.25,0.9929,6.1,9,3.08,5,1.8,0.54,109,0.27
6051b445ed43600644645f26,9,0.042,0.25,0.9929,6,8,3.08,5,1.8,0.55,108,0.28
6051b445ed43600644645f27,12.4,0.036,0.3,0.99037,6.4,25,3.29,7,2.9,0.6,79,0.29
6051b445ed43600644645f28,11.3,0.042,0.24,0.99304,7.4,28,3.14,5,6,0.44,123,0.35
6051b445ed43600644645f29,12,0.034,0.38,0.99026,8.1,36,2.8,6,0.9,0.55,86,0.12
6051b445ed43600644645f2a,11.7,0.031,0.3,0.98986,6.4,37,3.01,6,1.1,0.56,94,0.12
6051b445ed43600644645f2b,10,0.044,0.22,0.99471,7.2,17,3.37,5,1.6,0.53,101,0.2
6051b445ed43600644645f2c,13.2,0.016,0.26,0.98951,7.3,26,2.84,7,5.45,0.54,90,0.4
6051b445ed43600644645f2d,11,0.04,0.34,0.99634,7.7,41,3.07,7,14.05,0.59,114,0.11
6051b445ed43600644645f2e,11,0.03,0.41,0.99368,6.9,30,3.22,6,8,0.54,114,0.23
6051b445ed43600644645f2f,9.2,0.112,0.38,0.99792,6.9,14,3.02,5,13.1,0.48,94,0.38
6051b445ed43600644645f30,13,0.021,0.29,0.99026,7.5,38,3.08,7,4.9,0.48,113,0.38
6051b445ed43600644645f31,10.6,0.044,0.24,0.99362,5.8,38,3.77,5,1.3,0.6,128,0.19
6051b445ed43600644645f32,13,0.021,0.26,0.98919,5.5,31,3.55,8,2.2,0.49,119,0.34
6051b445ed43600644645f33,9,0.051,0.3,0.99835,6.6,33,3.04,6,14.9,0.54,118,0.23
6051b445ed43600644645f34,9,0.051,0.3,0.99835,6.6,33,3.04,6,14.9,0.54,118,0.23
6051b445ed43600644645f35,11.5,0.021,0.31,0.99038,8.4,52,2.93,5,0.95,0.32,148,0.31
6051b445ed43600644645f36,11,0.025,0.3,0.99104,6.7,17,3.11,6,1.4,0.44,76,0.2
6051b445ed43600644645f37,11.5,0.021,0.31,0.99038,8.4,52,2.93,5,0.95,0.32,148,0.31
6051b445ed43600644645f38,9.9,0.05,0.24,0.99286,7.3,10,3.11,5,1.7,0.43,112,0.26
6051b445ed43600644645f39,10.4,0.039,0.22,0.99296,6.3,31,3.12,6,5.6,0.46,128,0.22
6051b445ed43600644645f3a,9,0.051,0.3,0.99835,6.6,33,3.04,6,14.9,0.54,118,0.23
6051b445ed43600644645f3b,9.9,0.056,0.4,0.9954,7.5,50,3.06,6,7.1,0.52,110,0.19
6051b445ed43600644645f3c,11,0.045,0.33,0.9914,8,71,3.07,6,1.2,0.47,162,0.14
6051b445ed43600644645f3d,12.1,0.026,0.39,0.99286,6.8,34,3.18,6,9.6,0.35,124,0.32
6051b445ed43600644645f3e,9.7,0.044,0.2,0.99604,6.6,45,2.96,6,11.4,0.51,131,0.23
6051b445ed43600644645f3f,9.7,0.044,0.2,0.99604,6.6,45,2.96,6,11.4,0.51,131,0.23
6051b445ed43600644645f40,12.2,0.034,0.26,0.99119,6.7,39,2.99,7,7.9,0.3,123,0.36
6051b445ed43600644645f41,12.4,0.016,0.42,0.99007,6.1,31,3.15,7,5,0.31,113,0.38
6051b445ed43600644645f42,10.5,0.033,0.28,0.99507,8.5,30,3.03,7,11.1,0.39,97,0.23
6051b445ed43600644645f43,10.4,0.05,0.31,0.99596,7,29,3.28,6,8,0.57,213,0.2
6051b445ed43600644645f44,12,0.029,0.32,0.99011,6,48,3.15,6,3.8,0.34,180,0.26
6051b445ed43600644645f45,12.7,0.037,0.3,0.99184,6.9,4,3.07,6,10.55,0.32,28,0.3
6051b445ed43600644645f46,10.9,0.039,0.28,0.99469,6.7,29,3.11,7,10.2,0.45,115,0.18
6051b445ed43600644645f47,10.9,0.039,0.28,0.99469,6.7,29,3.11,7,10.2,0.45,115,0.18
6051b445ed43600644645f48,10.9,0.039,0.28,0.99406,6.8,29,3.11,7,9.8,0.45,113,0.18
6051b445ed43600644645f49,11.4,0.034,0.31,0.99305,7.2,17,3.15,7,6.3,0.52,103,0.19
6051b445ed43600644645f4a,11,0.036,0.32,0.99096,6.2,74,3.22,6,1.1,0.41,184,0.16
6051b445ed43600644645f4b,12.6,0.032,0.32,0.98956,5,58,3.45,7,4.5,0.31,178,0.27
6051b445ed43600644645f4c,11.6,0.034,0.28,0.9921,6.3,45,3.29,7,6.3,0.46,152,0.37
6051b445ed43600644645f4d,10.5,0.038,0.27,0.99496,6.6,29,3.11,7,10.9,0.44,130,0.2
6051b445ed43600644645f4e,10.9,0.039,0.28,0.99406,6.8,29,3.11,7,9.8,0.45,113,0.18
6051b445ed43600644645f4f,10.9,0.039,0.28,0.99406,6.8,29,3.11,7,9.8,0.45,113,0.18
6051b445ed43600644645f50,12.5,0.037,0.34,0.9888,6.6,42,3.03,6,0.8,0.37,119,0.28
6051b445ed43600644645f51,12.1,0.034,0.36,0.98942,6.5,32,3.11,8,0.8,0.5,111,0.35
6051b445ed43600644645f52,11.3,0.035,0.33,0.99082,6.9,35,3.02,6,1.2,0.58,158,0.25
6051b445ed43600644645f53,13.3,0.025,0.3,0.98802,6,18,3.07,7,1.3,0.64,112,0.32
6051b445ed43600644645f54,10.9,0.039,0.28,0.99406,6.8,29,3.11,7,9.8,0.45,113,0.18
6051b445ed43600644645f55,10.9,0.039,0.28,0.99469,6.7,29,3.11,7,10.2,0.45,115,0.18
6051b445ed43600644645f56,10.5,0.038,0.27,0.99496,6.6,29,3.11,7,10.9,0.44,130,0.2
6051b445ed43600644645f57,11.6,0.034,0.28,0.9921,6.3,45,3.29,7,6.3,0.46,152,0.37
6051b445ed43600644645f58,11.4,0.034,0.31,0.99305,7.2,17,3.15,7,6.3,0.52,103,0.19
6051b445ed43600644645f59,11,0.034,0.36,0.99074,6.3,26,3.16,6,1.2,0.51,111,0.18
6051b445ed43600644645f5a,12.1,0.037,0.36,0.98968,6.9,40,3.08,6,0.9,0.36,156,0.3
6051b445ed43600644645f5b,11,0.036,0.32,0.99096,6.2,74,3.22,6,1.1,0.41,184,0.16
6051b445ed43600644645f5c,12.6,0.032,0.32,0.98956,5,58,3.45,7,4.5,0.31,178,0.27
6051b445ed43600644645f5d,13,0.03,0.33,0.9887,5,54,3.36,7,3.7,0.3,173,0.3
6051b445ed43600644645f5e,8.8,0.054,0.5,0.99941,6.5,50,2.94,6,18.1,0.64,221,0.2
6051b445ed43600644645f5f,9.5,0.061,0.31,0.99388,6.7,30.5,3.16,5,1.35,0.53,218,0.25
6051b445ed43600644645f60,11.8,0.029,0.36,0.99206,6.6,30,3.2,6,5.5,0.47,105,0.22
6051b445ed43600644645f61,12.2,0.026,0.37,0.99035,6.8,29,3.14,6,3.1,0.45,93,0.25
6051b445ed43600644645f62,10.7,0.042,0.37,0.99581,7,36,3.05,6,12.85,0.55,105,0.13
6051b445ed43600644645f63,11,0.04,0.34,0.9976,7,12,3.07,6,19.8,0.38,67,0.45
6051b445ed43600644645f64,11.4,0.02,0.3,0.99362,7.2,14,2.99,6,8.25,0.44,104,0.32
6051b445ed43600644645f65,10.7,0.042,0.37,0.99581,7,36,3.05,6,12.85,0.55,105,0.13
6051b445ed43600644645f66,12,0.035,0.3,0.99016,5.9,57,3.09,6,3.8,0.34,135,0.34
6051b445ed43600644645f67,11.9,0.037,0.31,0.99176,6.8,33,3.02,8,6.9,0.39,121,0.22
6051b445ed43600644645f68,11.4,0.02,0.3,0.99362,7.2,14,2.99,6,8.25,0.44,104,0.32
6051b445ed43600644645f69,11.8,0.029,0.35,0.99439,8.4,3,3.02,6,11.7,0.34,46,0.32
6051b445ed43600644645f6a,10.6,0.046,0.29,0.99458,6.8,6,3.34,4,4.6,0.48,88,0.27
6051b445ed43600644645f6b,9.7,0.05,0.21,0.99418,8,24,3.06,5,4,0.38,133,0.74
6051b445ed43600644645f6c,11,0.04,0.34,0.9976,7,12,3.07,6,19.8,0.38,67,0.45
6051b445ed43600644645f6d,10.7,0.042,0.37,0.99581,7,36,3.05,6,12.85,0.55,105,0.13
6051b445ed43600644645f6e,11,0.045,0.29,0.99178,5.4,69,3.76,7,1.2,0.63,152,0.22
6051b445ed43600644645f6f,10.5,0.024,0.3,0.99456,8.4,17,2.99,6,8.9,0.34,118,0.22
6051b445ed43600644645f70,10.4,0.035,0.22,0.99578,7.4,44,3.1,5,11.7,0.45,150,0.32
6051b445ed43600644645f71,10.5,0.05,0.37,0.99546,7.5,21,3.2,6,6.2,0.55,138,0.18
6051b445ed43600644645f72,12,0.024,0.29,0.99518,7.1,22,3.12,8,14.8,0.48,142,0.47
6051b445ed43600644645f73,12,0.024,0.29,0.99518,7.1,22,3.12,8,14.8,0.48,142,0.47
6051b445ed43600644645f74,9.2,0.042,0.25,0.99646,5.8,33,3.22,6,10.8,0.41,124,0.19
6051b445ed43600644645f75,10.9,0.036,0.46,0.99264,6.7,15,3.37,5,1.6,0.49,92,0.14
6051b445ed43600644645f76,9.5,0.045,0.38,0.99578,6.8,50,3.15,6,8.3,0.5,185,0.24
6051b445ed43600644645f77,9.4,0.042,0.47,0.99604,6.9,36,3.15,6,8.4,0.55,156,0.25
6051b445ed43600644645f78,11.3,0.026,0.33,0.99014,6,31,3.13,7,2.5,0.5,85,0.24
6051b445ed43600644645f79,10.4,0.054,0.34,0.99489,6.8,26,3.42,5,3.5,0.58,189,0.29
6051b445ed43600644645f7a,9.4,0.037,0.42,0.99884,6.3,57,3.26,6,17.2,0.57,170,0.33
6051b445ed43600644645f7b,11.3,0.027,0.45,0.99054,6.5,43,3.02,6,2.1,0.52,104,0.23
6051b445ed43600644645f7c,8.8,0.044,0.29,0.99782,6.3,59,3.14,6,12.2,0.4,196,0.27
6051b445ed43600644645f7d,10.8,0.045,0.37,0.99519,6.3,58,3.2,5,11.8,0.35,130,0.2
6051b445ed43600644645f7e,9.4,0.037,0.41,0.99882,6.2,58,3.25,6,16.8,0.57,173,0.33
6051b445ed43600644645f7f,9.4,0.037,0.42,0.99884,6.3,57,3.26,6,17.2,0.57,170,0.33
6051b445ed43600644645f80,9.2,0.154,1,0.9931,7.2,46,2.95,6,1.1,0.43,114,0.21
6051b445ed43600644645f81,10.3,0.044,0.3,0.99666,6,15,3.12,6,14.7,0.53,144,0.27
6051b445ed43600644645f82,9.9,0.034,0.26,0.99324,5.7,21,3.09,6,5.5,0.57,99,0.12
6051b445ed43600644645f83,12.4,0.027,0.37,0.99086,6.9,38,3.19,6,6.1,0.34,112,0.24
6051b445ed43600644645f84,11.9,0.041,0.53,0.9908,7.7,42,3.11,5,1.2,0.44,167,0.18
6051b445ed43600644645f85,11.7,0.023,0.43,0.99067,7.1,33,3.11,6,1.3,0.56,132,0.17
6051b445ed43600644645f86,9.4,0.126,0.38,0.99711,7.5,49,2.98,5,8.7,0.57,199,0.33
6051b445ed43600644645f87,9.6,0.039,0.24,0.99452,6.2,138.5,3.53,4,1.7,0.53,272,0.255
6051b445ed43600644645f88,9.4,0.126,0.38,0.99711,7.5,49,2.98,5,8.7,0.57,199,0.33
6051b445ed43600644645f89,10.4,0.043,0.66,0.9945,5.6,78,2.98,7,10.2,0.43,175,0.2
6051b445ed43600644645f8a,9.5,0.042,0.36,0.99427,7.6,26,3.09,5,4.5,0.47,102,0.17
6051b445ed43600644645f8b,11.9,0.036,0.31,0.99152,5.8,7,3.2,6,5.9,0.43,73,0.15
6051b445ed43600644645f8c,12.5,0.024,0.44,0.98935,6.3,36,3.18,6,1.7,0.4,116,0.25
6051b445ed43600644645f8d,13.4,0.016,0.41,0.98876,6.9,6,3.16,5,1.4,0.4,55,0.28
6051b445ed43600644645f8e,12.7,0.026,0.37,0.99174,7.2,27,3.13,5,5.4,0.84,114,0.27
6051b445ed43600644645f8f,9.1,0.045,0.38,0.99572,6.2,54,3.17,5,7.9,0.46,208,0.25
6051b445ed43600644645f90,10.5,0.026,0.48,0.99184,8.5,23,2.9,6,1.1,0.5,58,0.19
6051b445ed43600644645f91,10.4,0.046,0.54,0.99454,6.2,58,3.19,5,7,0.7,176,0.25
6051b445ed43600644645f92,10.4,0.046,0.54,0.99454,6.2,58,3.19,5,7,0.7,176,0.25
6051b445ed43600644645f93,12.5,0.03,0.43,0.99164,6.8,30,3.08,8,7.6,0.59,110,0.28
6051b445ed43600644645f94,10.4,0.046,0.54,0.99454,6.2,58,3.19,5,7,0.7,176,0.25
6051b445ed43600644645f95,9,0.038,0.8,0.99778,7.4,77,2.95,5,12.3,0.48,183,0.21
6051b445ed43600644645f96,9.8,0.045,0.38,0.9975,7,54,3.18,6,15.3,0.42,120,0.15
6051b445ed43600644645f97,9,0.038,0.8,0.99778,7.4,77,2.95,5,12.3,0.48,183,0.21
6051b445ed43600644645f98,10.7,0.033,0.42,0.99205,7.3,29,3.17,4,1.2,0.43,142,0.28
6051b445ed43600644645f99,12.4,0.033,0.38,0.98962,6.1,28,3.16,6,2.3,0.49,111,0.18
6051b445ed43600644645f9a,12.5,0.029,0.43,0.99118,7,6,3.08,8,6.1,0.5,76,0.53
6051b445ed43600644645f9b,12.5,0.03,0.43,0.99164,6.8,30,3.08,8,7.6,0.59,110,0.28
